,ic_mean,icir
CLOSE5,0.03214767097928202,0.17603449261432785
ROC5,-0.029888430854247527,-0.18043466564404534
BETA5,-0.032147670979282006,-0.1760344926143278
MA5,0.026071536003099444,0.14563451887853496
STD5,-0.0005545477086871421,-0.0032542460566090774
MAX5,0.0211049496292456,0.12994225069527127
MIN5,0.023342835323907487,0.13209575622728456
QTLU5,0.02484422034976341,0.1459877737389123
QTLD5,0.023583303790517908,0.13331084391702666
CLOSE10,0.017745417649923594,0.09424116717744258
ROC10,-0.01535316404957223,-0.09000822440292332
BETA10,-0.01774541764992358,-0.09424116717744249
MA10,0.027172636206377793,0.1443096756112667
STD10,0.001982598456535111,0.011279749307711718
MAX10,0.019413670556552146,0.11330495007681061
MIN10,0.019421165488639598,0.1029995664693933
QTLU10,0.02559393354333233,0.143192262223567
QTLD10,0.025056152529342016,0.1338031989244227
CLOSE20,0.014785343897060573,0.07821962133441848
ROC20,-0.010506246991053887,-0.06168240827097972
BETA20,-0.014785343897060557,-0.07821962133441841
MA20,0.020290215988658034,0.10355477226925813
STD20,0.004673542896627643,0.025998946358123415
MAX20,0.014472961653753596,0.08228288202182009
MIN20,0.01282346066583804,0.0649816006280051
QTLU20,0.020900035282451778,0.11321558688773029
QTLD20,0.017291235268823327,0.08731626360303443
CLOSE30,0.014358244473326565,0.07772936274510377
ROC30,-0.010008507675892744,-0.05935744834290414
BETA30,-0.014358244473326558,-0.07772936274510373
MA30,0.018943218936840187,0.09669288239936318
STD30,0.007987926966985531,0.04552354973963417
MAX30,0.015744818919372575,0.08951112701387196
MIN30,0.010967815763298536,0.05513425324100899
QTLU30,0.019811159662046406,0.10672820377737782
QTLD30,0.01609723345894778,0.08096357824007519
CLOSE60,0.007951871737307367,0.045072191241292435
ROC60,-0.006426456510012034,-0.038806881467639553
BETA60,-0.00795187173730738,-0.04507219124129251
MA60,0.014623442178885733,0.07572675807383195
STD60,0.009605138756333613,0.05679808528240684
MAX60,0.012154509383421712,0.06993207495882356
MIN60,0.008073325646318904,0.04080753101390239
QTLU60,0.014923764047285818,0.08064570988206994
QTLD60,0.012374306365239266,0.0632600396935839
KMID,-0.02213714673686435,-0.13248691100786336
PERF1,0.01727556175711427,0.10303809741906533
PERF2,-0.022275080981780587,-0.13341527288600602
PERF3,0.0229695165709985,0.1379519133316186
PERF4,0.022698078201643098,0.13590441127319616
IDX1_5,-0.0020749786645289287,-0.012311705187120103
IDX2_5,-0.020988031390858558,-0.12549829277795374
IDX3_5,0.01922423162737376,0.11480609613875732
IDX4_5,-0.0037898877101980298,-0.02249095215039233
IDX1_10,-0.008080044741772801,-0.04799380455269343
IDX2_10,-0.022351019902223785,-0.1337897113766617
IDX3_10,0.022520565519179286,0.1348229677661493
IDX4_10,-0.011855632985033412,-0.07051374221110665
IDX1_20,-0.012759875277741944,-0.07592180932374447
IDX2_20,-0.022137146736864354,-0.13248691100786336
IDX3_20,0.022137146736864354,0.13248691100786336
IDX4_20,-0.012950908816042998,-0.07706516987152642
IDX1_30,-0.014733399018394967,-0.08774870768237825
IDX2_30,-0.022137146736864354,-0.13248691100786336
IDX3_30,0.022137146736864354,0.13248691100786336
IDX4_30,-0.015536034961112555,-0.09256892990349735
IDX1_60,-0.0176345160698628,-0.10520249786028994
IDX2_60,-0.022137146736864344,-0.1324869110078633
IDX3_60,0.022137146736864344,0.1324869110078633
IDX4_60,-0.021010578071057766,-0.12563523856460276
KUP,-0.009014385236309624,-0.055426437841946424
KLEN,-0.0007419259230084639,-0.004236823384248689
KIMD2,-0.019955155788390574,-0.13180202433538887
KUP2,-0.008282905915597771,-0.059300962525638386
KLOW,-0.024331799671833874,-0.15202003927732857
KLOW2,-0.027576717453979587,-0.1949326429851018
KSFT,-0.029556558423994034,-0.18236260116413364
KSFT2,-0.02797063013528323,-0.19721755758782336
VWAP,-0.01580457486831092,-0.09703688172068661
RSV5,-0.030277496322353454,-0.18590054491398095
RSV10,-0.021525290619702597,-0.12432375907859744
RSV20,-0.011807611240121318,-0.06458079737235774
RSV30,-0.010622952570458777,-0.057440276022802134
RSV60,-0.008107262327306406,-0.04356590441490495
OPEN5,0.02101100718521736,0.1178012738791965
OPEN10,0.011630071007469928,0.06281417429025633
OPEN20,0.01079944557983894,0.0581437724122296
OPEN30,0.010952136173086753,0.059958170231153844
OPEN60,0.005938034040762392,0.03379337336531368
HIGH5,0.026003459320105917,0.14406633879615524
IMAX5,-0.001535896458591732,-0.009684200554653572
HIGH10,0.013247233846918331,0.07071075263958006
IMAX10,-0.0008457697975704873,-0.005352328748861944
HIGH20,0.012151641962743133,0.06459788242723208
IMAX20,-0.0004022202314351772,-0.002551254759096433
HIGH30,0.011851660726112146,0.06425763127204867
IMAX30,-0.0002901326695029697,-0.0018434627385884252
HIGH60,0.006606995918218122,0.0373518803317607
IMAX60,0.00023299097856279991,0.0014841097710578742
PERF5,-0.0004646064402609437,-0.0026552913050312665
PERF6,-0.0004646064402609415,-0.002655291305031254
PERF7,-0.00046460644026094495,-0.002655291305031274
IMXD5,-0.00039416761691596195,-0.0021419643138882805
IMXD10,-0.0016738609548704148,-0.008954876413501723
IMXD20,-0.003189779984160896,-0.016920125060763756
IMXD30,-0.006860750536839932,-0.03713520023841379
IMXD60,-0.00798417930158492,-0.044549309961577216
MEAN1,0.029550284820282272,0.18244784439338327
LOW5,0.025391471243902036,0.14173423402025975
IMIN5,-0.0015256066494768522,-0.009875973794725188
LOW10,0.013793126438260825,0.07399765875829331
IMIN10,-0.0003769163162563976,-0.00243401894004623
LOW20,0.012398258864356472,0.06628875201871877
IMIN20,0.0004102551936335661,0.0026429276106353927
LOW30,0.012168673467113937,0.06637256191183909
IMIN30,0.0006619238158286059,0.004260182259626292
LOW60,0.006383160181564731,0.03637164642186084
IMIN60,0.0009053780806701313,0.005823126302344363
VOLUME5,0.013281262915029316,0.10558646272175021
VMA5,0.005717630008685934,0.04502356837493761
VSTD5,-0.006038282799016001,-0.05348353674793585
VOLUME10,0.006250765496175471,0.049890591394567425
